46.165900	34.591700	2018.554580391616	7	22	5.800000	12.000000	10	7	27.23
54.903200	27.702800	2018.554008853057	7	22	5.400000	10.000000	5	7	3.19
54.854500	27.624800	2018.554004546867	7	22	4.600000	10.000000	5	4	47.39
44.183200	39.046800	2018.551398947869	7	21	4.300000	10.000000	6	15	17.22
57.034200	37.589700	2018.540179944508	7	17	4.900000	10.000000	3	58	34.73
46.311000	34.614100	2018.537621526827	7	16	4.100000	10.000000	5	33	52.47
57.626700	28.136200	2018.535594358194	7	15	4.500000	10.000000	11	48	23.68
46.245400	34.638600	2018.535066635274	7	15	4.500000	10.000000	7	11	1.41
57.245800	28.108800	2018.529800947806	7	13	4.700000	10.000000	9	3	22.69
52.649500	28.832300	2018.526889030632	7	12	4.100000	10.000000	7	32	52.47
48.445600	33.348100	2018.524568728120	7	11	4.300000	10.000000	11	13	19.41
55.010700	35.825200	2018.510725547628	7	6	4.300000	10.000000	9	57	20.87
35.443800	32.797200	2018.506365424911	7	4	4.700000	10.000000	19	45	40.04
35.436300	32.786000	2018.504319138445	7	4	4.000000	10.000000	1	50	8.35
56.794600	27.913500	2018.504219373732	7	4	4.300000	10.000000	0	57	42.17
50.088600	32.325600	2018.494459286847	6	30	4.400000	63.000000	11	27	48.07
42.791000	42.334600	2018.491040541286	6	29	4.400000	10.000000	5	30	54.51
57.223100	27.592600	2018.487645625634	6	27	4.300000	10.000000	23	46	32.45
48.825800	38.833000	2018.484742301814	6	26	4.500000	10.000000	22	20	33.23
45.627800	34.533900	2018.484728108194	6	26	4.400000	9.430000	22	13	5.62
46.114300	34.681100	2018.484241032154	6	26	4.700000	11.120000	17	57	5.19
56.958400	30.616200	2018.478243055873	6	24	4.400000	10.000000	13	24	33.01
45.916500	34.370000	2018.476441821728	6	23	4.300000	10.000000	21	37	49.29
52.164000	27.890500	2018.476395760084	6	23	4.600000	10.000000	21	13	36.69
44.364700	38.597500	2018.474410392884	6	23	4.600000	10.000000	3	50	6.15
53.280600	28.005700	2018.469506749746	6	21	4.200000	10.000000	8	52	44.86
55.976700	34.025400	2018.469328462392	6	21	4.000000	10.000000	7	19	2.39
49.566100	32.396800	2018.459281979959	6	17	4.500000	10.000000	15	18	36.52
43.604800	38.817700	2018.451108023212	6	14	4.400000	10.000000	15	42	22.62
48.977900	32.977100	2018.448709690512	6	13	4.000000	33.310000	18	41	48.8
57.650800	31.495300	2018.448492047501	6	13	4.600000	10.000000	16	47	25.21
50.946000	31.453900	2018.446768500127	6	13	4.200000	10.000000	1	41	31.42
46.210400	43.046400	2018.438107437849	6	9	4.300000	10.000000	21	49	16.16
44.291600	40.879100	2018.428895121448	6	6	4.200000	10.000000	13	7	16.55
51.492200	30.591900	2018.428293533739	6	6	4.400000	10.000000	7	51	4.88
46.100600	34.557000	2018.427410841895	6	6	4.000000	10.000000	0	7	8.31
46.785400	41.525500	2018.426789389904	6	5	5.300000	24.150000	18	40	30.2
55.760400	27.542300	2018.416744467592	6	2	4.000000	10.000000	2	40	53.53
50.002100	31.626300	2018.409197652207	5	30	4.400000	10.000000	8	34	17.16
48.414400	32.131400	2018.400542832002	5	27	4.500000	10.000000	4	45	18.75
48.263500	32.097500	2018.400188479833	5	27	4.100000	10.000000	1	39	3.9
48.282600	31.844600	2018.398905457889	5	26	4.300000	35.000000	14	24	42.52
48.697900	31.818200	2018.398887106799	5	26	4.500000	35.000000	14	15	3.8
42.343200	38.230700	2018.391572897007	5	23	4.000000	1.260000	22	10	42.88
48.552000	32.118500	2018.387992490804	5	22	4.400000	10.000000	14	48	51.19
46.131600	33.202700	2018.387626733574	5	22	4.300000	39.870000	11	36	36.67
46.005600	34.904200	2018.386369798326	5	22	4.100000	14.020000	0	35	57.96
45.800600	34.890600	2018.386362037354	5	22	4.500000	10.000000	0	31	53.21
48.351500	32.060600	2018.382121103184	5	20	4.100000	10.000000	11	22	51.11
35.499400	40.678500	2018.375865942732	5	18	4.100000	10.000000	4	35	8.37
58.959200	32.361400	2018.374860830796	5	17	4.400000	10.000000	19	46	51.16
51.538600	30.623400	2018.361784210109	5	13	4.400000	10.000000	1	13	46.85
51.376300	30.433800	2018.354246695523	5	10	4.500000	10.000000	7	12	3.79
57.700400	27.883700	2018.350052382357	5	8	4.500000	10.000000	18	27	31.93
51.482700	30.688300	2018.344743206494	5	6	5.300000	10.000000	19	57	1.76
43.324400	39.910400	2018.344555310756	5	6	4.200000	10.000000	18	18	16.28
51.484400	30.707200	2018.331979116882	5	2	5.300000	8.000000	4	8	13.43
51.686900	28.337600	2018.323713028602	4	29	4.400000	10.000000	3	43	34.07
51.617100	28.282700	2018.321953326991	4	28	4.200000	10.000000	12	18	40.12
46.077400	32.826300	2018.320687453387	4	28	4.100000	10.000000	1	13	19.53
55.757300	29.215200	2018.317077761606	4	26	4.200000	16.380000	17	36	4.29
37.576700	44.974400	2018.311962751459	4	24	4.200000	10.000000	20	47	37.33
57.267900	28.051600	2018.311300006025	4	24	4.200000	10.000000	14	59	16.99
38.514200	37.596300	2018.309654717783	4	24	5.200000	10.000000	0	34	31.18
56.309300	31.426700	2018.306819706367	4	22	4.300000	10.000000	23	44	26.26
56.335400	31.331600	2018.305547508244	4	22	4.400000	10.000000	12	35	46.22
53.507200	27.735300	2018.304247354135	4	22	4.500000	36.830000	1	12	24.56
56.269000	31.336900	2018.303660343734	4	21	4.500000	10.000000	20	3	52.6
51.612800	28.331900	2018.296641515411	4	19	5.500000	10.000000	6	34	46.83
56.654100	27.573400	2018.293286631152	4	18	4.300000	10.000000	1	11	27.2
52.892800	28.059500	2018.289445010781	4	16	4.400000	10.000000	15	32	17.86
31.927600	37.099300	2018.289292922374	4	16	4.300000	10.000000	14	12	21.6
44.686800	35.891400	2018.288186054034	4	16	4.600000	10.000000	4	30	35.4
31.964300	37.089800	2018.281498892060	4	13	4.500000	17.500000	17	55	49.06
31.940600	37.139100	2018.281419371829	4	13	4.800000	14.220000	17	14	1.31
57.132900	30.795200	2018.275921060058	4	11	4.100000	10.000000	17	4	6.55
52.184300	28.575900	2018.268880003805	4	9	4.300000	10.000000	3	23	19.8
50.088700	31.446400	2018.267989329972	4	8	4.100000	10.000000	19	35	11.51
31.631000	40.842800	2018.265442447679	4	7	4.700000	10.000000	21	16	33.03
52.180500	28.509000	2018.262312287227	4	6	4.400000	10.000000	17	51	20.29
45.782000	34.343500	2018.249663992580	4	2	4.200000	10.000000	3	3	23.67
52.360300	35.441000	2018.248680306317	4	1	4.000000	10.000000	18	26	22.14
45.757400	34.406700	2018.247556012494	4	1	5.000000	10.000000	8	35	26.41
57.268500	30.637900	2018.242551848364	3	30	4.400000	10.000000	12	45	15.09
48.755000	32.004600	2018.239970738838	3	29	4.100000	35.000000	14	8	37.22
57.687700	37.247900	2018.236879392440	3	28	4.500000	10.000000	11	3	48.52
45.557900	34.375500	2018.235836199899	3	28	4.200000	10.000000	1	55	30.4
45.438100	34.372900	2018.235767382674	3	28	4.300000	10.000000	1	19	20.18
45.455800	34.370200	2018.235667928399	3	28	4.400000	10.000000	0	27	3.79
48.709200	31.808300	2018.235607218734	3	27	4.300000	10.000000	23	55	9.25
48.744200	31.875700	2018.235517266616	3	27	4.400000	10.000000	23	7	52.52
50.285300	30.700700	2018.223534160642	3	23	4.000000	10.000000	14	9	33.29
56.613300	27.618100	2018.218999302067	3	21	4.100000	10.000000	22	26	1.99
56.606100	27.578500	2018.218800096715	3	21	5.000000	10.000000	20	41	19.85
56.641400	27.607300	2018.217871320396	3	21	4.700000	10.000000	12	33	9.96
50.386700	30.685000	2018.213189461251	3	19	5.100000	10.000000	19	32	22.85
50.736100	29.621200	2018.211474112443	3	19	5.000000	10.000000	4	30	47.61
51.973800	28.852300	2018.209996184044	3	18	4.400000	10.000000	15	33	59.66
55.189800	36.873800	2018.208548815322	3	18	4.300000	10.000000	2	53	15.44
56.733400	31.867700	2018.203585063419	3	16	4.600000	10.000000	7	24	18.56
54.947000	27.898700	2018.192968045726	3	12	4.100000	10.000000	10	24	0.29
57.415200	28.131200	2018.192647521563	3	12	4.900000	10.000000	7	35	32.24
46.400000	33.915600	2018.180253257547	3	7	4.100000	10.000000	19	1	6.73
57.639000	27.911800	2018.179776015982	3	7	4.800000	10.000000	14	50	16.44
57.604800	28.024500	2018.179768296550	3	7	5.200000	35.120000	14	46	13.0
40.305500	39.027700	2018.178146705670	3	7	4.300000	10.000000	0	33	54.51
40.077900	40.001000	2018.168161811580	3	3	4.200000	10.000000	9	5	50.89
48.500600	41.385300	2018.158340270485	2	27	4.400000	49.630000	19	3	38.77
54.370800	27.522800	2018.155189524987	2	26	4.400000	10.000000	15	27	36.86
56.550700	27.664900	2018.152998024163	2	25	4.600000	10.000000	20	15	45.69
52.468500	27.502600	2018.152579954338	2	25	4.600000	10.000000	16	36	1.44
45.181900	33.847200	2018.149822237443	2	24	4.000000	10.000000	16	26	34.08
44.960400	36.149100	2018.136704062659	2	19	4.300000	10.000000	21	31	39.32
44.864300	35.996800	2018.136455012050	2	19	4.500000	10.000000	19	20	45.26
57.283200	30.768700	2018.135838599061	2	19	4.400000	10.000000	13	56	46.06
45.349600	34.313200	2018.135506090817	2	19	4.600000	10.000000	11	2	0.08
55.229800	36.788300	2018.131339800545	2	17	4.200000	10.000000	22	32	11.95
45.693400	33.517400	2018.128124109589	2	16	4.000000	20.040000	18	22	1.92
57.222400	30.664000	2018.107436601344	2	9	4.100000	10.000000	5	8	40.66
57.228200	30.716700	2018.098610539384	2	5	4.400000	10.000000	23	49	41.97
57.155800	30.754500	2018.097520269533	2	5	4.100000	10.000000	14	16	39.22
45.478600	34.590200	2018.087242786022	2	1	4.400000	10.000000	20	14	48.5
45.729900	33.631800	2018.084644589675	1	31	4.200000	22.520000	21	29	11.78
51.404800	29.539400	2018.081690071347	1	30	4.400000	13.980000	19	36	18.09
53.135900	36.044100	2018.072678912354	1	27	4.100000	10.000000	12	40	2.18
45.759000	33.613200	2018.070915092910	1	26	4.000000	10.000000	21	12	58.37
45.659800	33.582500	2018.070809716515	1	26	4.600000	10.000000	20	17	35.22
57.379400	27.352600	2018.067727541857	1	25	4.200000	10.000000	17	17	35.76
46.893600	33.623700	2018.060702582445	1	23	4.700000	10.000000	3	45	16.64
51.252900	29.304900	2018.059089003678	1	22	4.400000	10.000000	13	37	10.82
45.651000	33.438800	2018.056319458714	1	21	4.300000	10.000000	13	21	30.45
45.597200	34.633600	2018.055452178146	1	21	4.100000	10.000000	5	45	39.89
45.445400	34.503300	2018.055060153793	1	21	4.200000	10.000000	2	19	37.01
30.005600	35.919700	2018.054377037037	1	20	4.000000	44.180000	20	20	34.24
45.713700	33.715600	2018.051860599949	1	19	5.000000	10.000000	22	17	55.88
38.827700	38.144500	2018.050900439181	1	19	4.200000	14.670000	13	53	16.25
52.117800	28.718100	2018.048801796677	1	18	4.400000	10.000000	19	30	13.46
45.221300	34.490700	2018.048494369926	1	18	4.000000	10.430000	16	48	38.45
45.668500	33.458200	2018.042865249873	1	16	4.200000	10.000000	15	29	58.52
45.670600	33.583800	2018.040077977232	1	15	4.100000	10.000000	15	4	59.09
46.961000	31.649500	2018.040007164510	1	15	4.500000	10.000000	14	27	45.94
52.687000	35.734800	2018.039935520358	1	15	4.400000	10.000000	13	50	6.57
52.114700	28.846700	2018.034827752727	1	13	4.600000	10.000000	17	5	28.01
45.702600	33.582000	2018.033964790081	1	13	4.000000	10.000000	9	31	53.62
45.653000	33.626900	2018.033950391933	1	13	4.200000	10.000000	9	24	19.56
45.703500	33.581000	2018.033619682268	1	13	4.300000	10.000000	6	30	30.3
45.663000	33.538200	2018.032940393201	1	13	4.300000	10.000000	0	33	28.24
45.661500	33.707300	2018.032333180175	1	12	4.300000	19.910000	19	14	19.17
45.688100	33.624600	2018.032174061390	1	12	4.600000	10.000000	17	50	41.2
45.589800	33.646100	2018.029894164764	1	11	4.400000	10.000000	21	52	22.38
45.665700	33.679200	2018.029891073059	1	11	4.700000	10.000000	21	50	44.88
45.702800	33.556200	2018.029717794584	1	11	4.100000	10.000000	20	19	40.37
57.285500	30.830900	2018.028948975774	1	11	4.800000	10.000000	13	35	34.9
45.693100	33.688800	2018.028939866819	1	11	4.100000	10.000000	13	30	47.64
45.594600	33.501900	2018.028913022260	1	11	4.300000	10.000000	13	16	41.07
45.644400	33.565200	2018.028486440259	1	11	4.400000	38.140000	9	32	28.38
45.551900	33.705800	2018.028470328831	1	11	4.100000	42.840000	9	24	0.29
45.766300	33.782400	2018.028344709538	1	11	4.300000	10.000000	8	17	58.76
45.702700	33.720500	2018.028311766235	1	11	5.300000	10.000000	8	0	39.86
45.789700	33.711000	2018.028301002981	1	11	5.100000	10.000000	7	55	0.43
45.608900	33.688300	2018.028296773846	1	11	4.300000	10.000000	7	52	47.06
45.721400	33.676100	2018.028267006913	1	11	4.300000	10.000000	7	37	8.33
46.420000	33.216400	2018.028237683917	1	11	5.200000	10.000000	7	21	43.6
45.693400	33.717200	2018.028237365550	1	11	4.700000	10.000000	7	21	33.56
45.729900	33.801700	2018.028223490297	1	11	5.300000	10.000000	7	14	15.99
45.793500	33.857800	2018.028198008308	1	11	5.300000	10.000000	7	0	52.39
45.723900	33.713100	2018.028195410642	1	11	5.500000	10.000000	6	59	30.47
57.318400	30.806100	2018.027774960997	1	11	4.900000	10.000000	3	18	31.17
46.676400	34.672500	2018.026477326865	1	10	4.600000	10.000000	15	56	28.98
48.736100	31.850300	2018.024567935375	1	9	4.300000	10.000000	23	12	54.41
51.545400	29.596500	2018.022938933283	1	9	4.100000	28.710000	8	56	42.2
45.828500	34.555800	2018.016670040588	1	7	4.200000	10.000000	2	1	46.4
53.641400	40.039600	2018.016572387430	1	7	4.900000	10.000000	1	10	26.81
45.755600	34.568900	2018.015453101535	1	6	5.000000	10.000000	15	22	9.01
45.582700	34.569700	2018.011706520168	1	5	4.300000	10.000000	6	32	56.82
56.157000	31.635700	2018.007843495053	1	3	4.000000	10.000000	20	42	32.46
57.340500	30.966300	2018.005961269660	1	3	4.500000	10.000000	4	13	14.6
49.388400	31.149900	2018.005439971461	1	2	4.300000	10.000000	23	39	14.94
51.979300	29.448100	2017.996905273338	12	30	4.900000	10.000000	20	53	24.7
53.359400	27.128400	2017.996062049721	12	30	4.000000	10.000000	13	30	12.8
48.691100	31.704600	2017.995411561707	12	30	4.200000	10.000000	7	48	19.01
48.558100	31.845500	2017.995383875254	12	30	4.300000	10.000000	7	33	45.89
57.249900	30.805700	2017.988358545472	12	27	5.000000	10.000000	18	1	15.09
51.851800	27.747300	2017.986366222095	12	27	4.000000	10.000000	0	34	5.18
51.255500	35.715600	2017.986005599632	12	26	4.000000	10.000000	21	24	32.59
46.469300	34.847200	2017.985336738331	12	26	4.600000	10.000000	15	32	59.38
48.854900	31.715800	2017.985161043252	12	26	4.500000	10.000000	14	0	38.66
46.076800	34.893700	2017.984611048326	12	26	4.500000	10.000000	9	11	34.02
56.266700	31.288600	2017.981441473871	12	25	4.600000	10.000000	5	25	38.32
56.275600	31.394900	2017.981421557585	12	25	4.400000	10.000000	5	15	10.24
57.320000	30.810700	2017.981229576674	12	25	4.400000	10.000000	3	34	15.93
53.421600	27.728200	2017.979332855467	12	24	4.200000	47.510000	10	57	20.93
57.178400	28.125800	2017.977964687024	12	23	4.500000	10.000000	22	58	14.37
56.179800	31.365300	2017.971981966324	12	21	4.300000	10.000000	18	33	43.29
30.856900	35.286800	2017.971913085997	12	21	4.200000	46.860000	17	57	31.08
56.281000	31.360400	2017.971812741312	12	21	5.200000	10.000000	17	4	46.61
45.764000	34.564900	2017.970186947616	12	21	4.400000	10.000000	2	50	15.58
46.178500	34.766200	2017.969448527714	12	20	4.700000	10.000000	20	22	8.77
45.797100	34.427900	2017.969408463026	12	20	4.700000	10.000000	20	1	5.29
50.962300	35.649100	2017.969401892123	12	20	4.900000	10.000000	19	57	38.07
45.062100	33.938900	2017.966121074962	12	19	4.300000	10.000000	15	13	14.22
57.254000	30.808300	2017.965872427702	12	19	4.500000	10.000000	13	2	32.88
45.720500	34.716900	2017.965440982369	12	19	4.000000	12.400000	9	15	46.82
54.293700	28.725200	2017.965069591261	12	19	4.700000	10.000000	6	0	34.63
57.168200	30.718900	2017.957357183536	12	16	4.100000	10.000000	10	26	56.14
57.276300	30.773500	2017.956431740233	12	16	4.400000	10.000000	2	20	31.36
48.750600	31.799000	2017.951671692986	12	14	4.200000	10.000000	8	38	38.51
57.205200	30.784200	2017.949071436136	12	13	4.300000	10.000000	9	51	56.81
57.231000	30.775000	2017.947960471208	12	13	4.300000	10.000000	0	8	1.42
57.280200	30.765800	2017.947883598427	12	12	4.500000	10.000000	23	27	37.16
57.213800	30.777200	2017.947785553653	12	12	4.100000	10.000000	22	36	5.22
57.299600	30.787500	2017.947708880010	12	12	4.100000	10.000000	21	55	47.24
57.245400	30.868100	2017.947697285325	12	12	5.000000	10.000000	21	49	41.59
57.289400	30.796000	2017.947691572806	12	12	4.800000	10.000000	21	46	41.44
57.286100	30.822600	2017.947681733891	12	12	6.000000	8.000000	21	41	31.16
57.372500	30.813200	2017.947127776509	12	12	4.500000	10.000000	16	50	21.56
57.286400	30.669600	2017.946732600203	12	12	4.400000	10.000000	13	22	39.28
57.258600	31.017600	2017.946313496639	12	12	4.200000	10.000000	9	42	22.43
57.270500	30.719600	2017.946201101915	12	12	6.000000	10.000000	8	43	17.95
45.747100	35.028300	2017.944145133498	12	11	4.700000	14.710000	14	42	40.93
45.763600	35.072200	2017.944082869419	12	11	5.400000	17.680000	14	9	57.37
57.225800	30.780400	2017.935689693683	12	8	4.200000	10.000000	12	38	30.18
45.741400	34.518700	2017.935121320396	12	8	4.200000	10.000000	7	39	45.96
45.792400	35.122300	2017.934465430302	12	8	4.200000	10.000000	1	55	1.81
48.046800	42.026700	2017.932122600520	12	7	4.100000	10.000000	5	23	38.33
45.783300	34.570300	2017.929675939244	12	6	4.700000	10.000000	7	57	40.42
45.769500	34.969100	2017.929440085617	12	6	4.700000	10.000000	5	53	42.54
57.241500	30.707400	2017.928938107243	12	6	4.100000	10.000000	1	29	52.15
50.207900	37.196100	2017.927791601662	12	5	4.800000	10.000000	15	27	15.95
51.948400	27.885100	2017.926877443239	12	5	4.900000	41.020000	7	26	47.05
57.293500	30.794700	2017.920866521753	12	3	4.300000	10.000000	2	47	26.63
44.676200	37.716900	2017.919174373097	12	2	4.400000	31.770000	11	58	3.03
57.361400	30.725400	2017.919039321411	12	2	5.200000	10.000000	10	47	4.04
57.400300	30.681800	2017.917738329528	12	1	4.400000	10.000000	23	23	15.96
46.443100	34.399700	2017.917384163496	12	1	4.500000	10.000000	20	17	6.98
46.437700	34.364500	2017.917289092149	12	1	4.300000	10.000000	19	27	8.81
57.312600	30.702500	2017.915923865424	12	1	4.200000	10.000000	7	29	35.02
57.385000	30.715100	2017.915477607813	12	1	5.400000	10.000000	3	35	1.8399999999999999
57.439700	30.697300	2017.915379477423	12	1	5.100000	10.000000	2	43	27.2
57.313800	30.743100	2017.915359145421	12	1	6.100000	9.000000	2	32	46.01
32.267100	34.458400	2017.914147405505	11	30	4.000000	27.320000	15	55	52.58
45.705200	34.822400	2017.904452973744	11	27	4.400000	10.000000	3	0	28.98
48.900900	32.501100	2017.903979051877	11	26	4.400000	10.000000	22	51	23.38
30.514100	33.798700	2017.902494298579	11	26	4.400000	10.000000	9	51	0.2
45.807200	34.491200	2017.902031023909	11	26	4.600000	10.000000	5	47	30.37
48.678900	33.707800	2017.895720774036	11	23	4.400000	10.000000	22	30	50.33
55.555600	28.036300	2017.893469151129	11	23	4.100000	10.000000	2	47	23.15
45.656200	34.795800	2017.892758875888	11	22	4.300000	10.000000	20	34	3.91
45.664700	34.757800	2017.892669762494	11	22	4.300000	10.000000	19	47	13.63
45.532600	34.916000	2017.892318520421	11	22	4.200000	10.000000	16	42	36.86
45.739300	34.641200	2017.886714036022	11	20	4.900000	11.200000	15	36	53.84
45.833700	34.669600	2017.886712238394	11	20	4.500000	10.000000	15	35	57.15
46.389200	32.853100	2017.886688949772	11	20	5.100000	35.000000	15	23	42.72
48.734700	32.593600	2017.885307095700	11	20	4.300000	10.000000	3	17	24.57
46.231100	35.033200	2017.882914465690	11	19	4.100000	10.000000	6	19	50.59
45.953200	34.486300	2017.882532879566	11	19	4.100000	10.000000	2	59	16.89
45.898700	34.402400	2017.882320316464	11	19	4.200000	10.000000	1	7	33.5
45.657200	34.465700	2017.879931963787	11	18	4.700000	10.000000	4	12	14.41
45.585500	34.629700	2017.878316109209	11	17	4.400000	39.660000	14	2	56.82
47.289800	40.347700	2017.878248991311	11	17	4.500000	51.140000	13	27	40.19
47.333800	40.313600	2017.873493265157	11	15	5.200000	22.440000	19	48	3.61
45.618500	34.578100	2017.872984446347	11	15	4.400000	12.000000	15	20	37.5
59.458700	32.892600	2017.870753876839	11	14	4.400000	29.320000	19	48	14.26
49.543700	31.995000	2017.870453814054	11	14	4.100000	27.830000	17	10	31.48
45.593700	34.661000	2017.870236105086	11	14	4.400000	16.300000	15	16	5.8100000000000005
45.705300	34.495000	2017.868694484716	11	14	4.300000	10.000000	1	45	49.27
45.799700	34.447300	2017.868624005264	11	14	4.500000	10.000000	1	8	46.63
45.408600	34.572300	2017.868505731545	11	14	4.200000	10.000000	0	6	36.75
47.659700	33.810900	2017.867673570840	11	13	4.400000	10.000000	16	49	13.73
45.761800	34.283100	2017.867535789574	11	13	4.300000	17.890000	15	36	48.66
47.781700	33.654000	2017.867528691654	11	13	4.600000	10.000000	15	33	4.82
47.466500	33.991800	2017.867526004883	11	13	4.400000	10.000000	15	31	40.09
45.846300	34.472900	2017.867487192732	11	13	4.400000	10.000000	15	11	16.11
45.585600	34.317900	2017.867467154046	11	13	4.700000	10.000000	15	0	44.17
45.807300	34.913300	2017.867355047565	11	13	4.500000	10.000000	14	1	48.78
45.746900	34.301800	2017.867261436454	11	13	4.700000	10.000000	13	12	36.66
47.350500	34.155600	2017.867084802448	11	13	4.300000	42.570000	11	39	46.33
47.648100	33.785600	2017.867060000000	11	13	4.200000	51.070000	11	26	44.16
46.133700	33.917400	2017.866978501078	11	13	4.800000	10.000000	10	43	54.01
45.748100	34.363100	2017.866817885591	11	13	4.800000	10.000000	9	19	28.84
45.574600	34.568600	2017.866721569635	11	13	4.600000	10.530000	8	28	51.42
45.831600	34.589700	2017.866332585616	11	13	4.300000	10.000000	5	4	24.42
45.812100	35.067100	2017.866289409881	11	13	4.300000	10.000000	4	41	42.83
45.785300	34.408900	2017.866278938990	11	13	4.500000	9.830000	4	36	12.62
45.780600	34.421700	2017.866263178590	11	13	4.900000	10.000000	4	27	55.6
45.836500	34.886400	2017.866123677385	11	13	4.300000	10.000000	3	14	36.29
45.882400	34.546600	2017.865793115170	11	13	4.700000	10.000000	0	20	51.68
45.724900	34.132500	2017.865710283485	11	12	4.000000	10.000000	23	37	19.5
45.798000	34.623100	2017.865584097222	11	12	4.500000	10.000000	22	31	0.09
45.800000	34.496300	2017.865474446030	11	12	4.500000	10.000000	21	33	22.13
45.533700	34.752500	2017.865285629756	11	12	4.400000	8.210000	19	54	7.62
45.599300	34.914400	2017.865125327879	11	12	5.300000	10.000000	18	29	52.34
45.956300	34.905200	2017.865103287988	11	12	7.300000	19.000000	18	18	17.29
45.706700	34.615100	2017.865022044013	11	12	4.500000	22.930000	17	35	35.18
56.565700	27.467300	2017.860514320776	11	11	4.300000	10.000000	2	6	19.62
56.691900	27.517000	2017.860344512620	11	11	4.000000	35.570000	0	37	4.55
51.670900	28.700500	2017.850609448250	11	7	4.300000	42.320000	11	20	19.56
54.883900	39.404400	2017.821636424087	10	27	4.400000	29.680000	21	32	6.27
57.061300	27.923000	2017.808265400178	10	23	5.300000	35.000000	0	24	17.66
47.162900	37.725200	2017.796528939942	10	18	4.300000	13.570000	17	35	36.65
54.850500	31.136900	2017.796189712392	10	18	5.000000	10.000000	14	37	18.77
57.297200	37.754100	2017.793935746449	10	17	4.700000	21.400000	18	52	37.7
52.421800	27.401400	2017.785576021689	10	14	4.000000	10.000000	17	38	45.42
48.629800	42.334900	2017.775365931951	10	11	4.100000	43.910000	0	12	20.03
51.528000	29.721800	2017.759721236365	10	5	4.000000	33.120000	7	9	28.91
56.815600	27.886400	2017.745686537925	9	30	4.200000	10.000000	4	12	50.66
30.656500	36.951300	2017.744308735096	9	29	4.600000	89.380000	16	8	40.27
55.312300	28.288600	2017.743261531583	9	29	4.200000	10.000000	6	58	15.66
54.187100	28.109100	2017.737953092339	9	27	4.600000	45.310000	8	28	8.72
57.395700	30.689000	2017.722771438356	9	21	4.500000	10.000000	19	28	40.08
57.406600	30.720800	2017.717823938990	9	20	5.000000	10.000000	0	8	15.74
50.907200	30.619500	2017.717466179604	9	19	4.000000	10.000000	21	0	13.44
53.995300	27.954800	2017.716602311644	9	19	5.100000	10.000000	13	26	10.5
51.637300	29.019600	2017.686689790398	9	8	4.400000	32.540000	15	24	9.23
47.880900	41.191800	2017.679652269153	9	6	4.200000	10.000000	1	45	13.96
59.100100	32.674600	2017.679262910959	9	5	4.700000	10.000000	22	20	35.16
51.642300	29.063900	2017.672696111745	9	3	4.800000	36.570000	12	49	4.58
57.109700	27.827100	2017.666458841641	9	1	4.000000	35.460000	6	10	46.03
56.946400	27.902000	2017.663185805429	8	31	5.200000	10.000000	1	30	27.56
47.132500	37.946100	2017.654708658359	8	27	5.200000	13.790000	23	14	52.25
56.183900	31.579000	2017.651277279300	8	26	4.000000	34.610000	17	11	20.28
44.931900	36.185800	2017.642661526192	8	23	5.100000	8.000000	13	42	53.89
46.091600	31.761200	2017.628574461251	8	18	4.700000	10.000000	10	18	44.21
37.560300	37.587800	2017.627911022958	8	18	4.300000	5.470000	4	30	2.02
56.174800	30.373000	2017.617721977423	8	14	4.100000	18.590000	11	14	40.28
56.278600	27.340300	2017.614792231101	8	13	4.500000	33.310000	9	34	47.8
53.317300	27.756100	2017.607059054097	8	10	4.100000	10.000000	13	50	14.33
44.247500	38.553700	2017.602965690956	8	9	4.000000	10.000000	1	58	46.03
50.555700	31.802100	2017.577163742707	7	30	4.400000	10.000000	15	57	15.79
50.598300	31.817300	2017.577126462456	7	30	5.000000	10.000000	15	37	40.12
48.382500	33.943100	2017.569985388128	7	28	4.700000	10.000000	1	4	19.2
57.614600	30.182200	2017.558166355911	7	23	5.000000	10.000000	17	32	14.2
48.978100	31.531200	2017.551565465500	7	21	4.700000	10.000000	7	42	48.52
48.467000	40.028800	2017.548672934741	7	20	4.500000	10.000000	6	22	29.67
46.196400	41.634100	2017.542307536466	7	17	4.100000	10.000000	22	36	50.47
57.705600	28.892400	2017.536336116185	7	15	4.000000	10.000000	18	18	15.76
48.109100	32.293500	2017.522953837202	7	10	4.500000	10.000000	21	4	32.21
48.703000	40.014300	2017.522095925926	7	10	4.100000	53.140000	13	33	37.12
53.562100	39.610100	2017.506799042681	7	4	4.100000	10.000000	23	33	34.61
53.590500	39.779900	2017.499545121131	7	2	4.300000	10.000000	8	0	54.94
48.751500	37.508200	2017.484930534944	6	26	4.100000	10.000000	23	59	29.35
36.908600	44.892800	2017.456882691210	6	16	4.200000	14.690000	18	17	32.55
47.805400	40.640700	2017.456357020231	6	16	4.400000	51.110000	13	41	14.99
45.922400	41.458100	2017.432240637367	6	7	4.700000	10.000000	18	25	40.74
52.656400	40.118900	2017.431311762747	6	7	4.100000	10.000000	10	17	27.75
51.671400	30.783100	2017.429475785452	6	6	4.900000	10.000000	18	12	28.37
50.661200	30.487700	2017.423429478057	6	4	4.200000	10.000000	13	14	32.02
51.063600	29.403400	2017.418785963661	6	2	4.100000	10.000000	20	33	54.15
46.154000	31.668800	2017.418283795979	6	2	4.400000	31.560000	16	9	57.79
